"round","edges_removed","n_components","modularity"
4384,4384,98,0.870610543929832
4385,4385,98,0.870646410315326
4386,4386,98,0.870682276690712
4387,4387,98,0.870718143054522
4388,4388,98,0.870754009405287
4389,4389,98,0.870789875741535
4390,4390,98,0.870825742061793
4391,4391,98,0.870861608364592
4392,4392,98,0.870897474648455
4393,4393,98,0.870933340911909
4394,4394,98,0.87096920715348
4395,4395,98,0.871005073371687
4396,4396,98,0.871040939565056
4397,4397,98,0.871076805732109
4398,4398,98,0.871112671871363
4399,4399,99,0.881565197761531
4400,4400,99,0.881600180023872
4401,4401,99,0.881635161820019
4402,4402,99,0.881670143148308
4403,4403,99,0.881705124007077
4404,4404,99,0.881740104394663
4405,4405,99,0.881775084309398
4406,4406,99,0.881810063749615
4407,4407,100,0.882875623097567
4408,4408,100,0.882910512504756
4409,4409,100,0.882945401388912
4410,4410,100,0.882980289748344
4411,4411,100,0.883015177581363
4412,4412,100,0.883050064886279
4413,4413,100,0.883084951661397
4414,4414,100,0.883119837905029
4415,4415,100,0.883154723615477
4416,4416,100,0.883189608791047
4417,4417,100,0.883224493430044
4418,4418,100,0.883259377530768
4419,4419,100,0.883294261091525
4420,4420,101,0.884835458748339
4421,4421,101,0.884870207340153
4422,4422,101,0.884904955321989
4423,4423,101,0.884939702692115
4424,4424,101,0.884974449448803
4425,4425,101,0.88500919559032
4426,4426,101,0.885043941114933
4427,4427,101,0.885078686020908
4428,4428,101,0.885113430306512
4429,4429,101,0.885148173970008
4430,4430,101,0.885182917009659
4431,4431,101,0.885217659423728
4432,4432,101,0.885252401210473
4433,4433,101,0.885287142368156
4434,4434,101,0.885321882895035
4435,4435,101,0.885356622789366
4436,4436,101,0.885391362049407
4437,4437,101,0.885426100673414
4438,4438,101,0.885460838659639
4439,4439,101,0.885495576006336
4440,4440,101,0.885530312711757
4441,4441,101,0.885565048774153
4442,4442,101,0.885599784191773
4443,4443,101,0.885634518962866
4444,4444,101,0.885669253085679
4445,4445,102,0.889031105017373
4446,4446,102,0.889065523893958
4447,4447,102,0.889099941967196
4448,4448,102,0.889134359235273
4449,4449,102,0.889168775696364
4450,4450,102,0.889203191348651
4451,4451,102,0.889237606190311
4452,4452,102,0.889272020219522
4453,4453,102,0.889306433434458
4454,4454,102,0.889340845833296
4455,4455,102,0.889375257414208
4456,4456,102,0.889409668175367
4457,4457,102,0.889444078114944
4458,4458,102,0.88947848723111
4459,4459,102,0.889512895522031
4460,4460,102,0.889547302985877
4461,4461,102,0.889581709620816
4462,4462,102,0.88961611542501
4463,4463,102,0.889650520396626
4464,4464,102,0.889684924533826
4465,4465,102,0.889719327834772
4466,4466,102,0.889753730297627
4467,4467,102,0.889788131920547
4468,4468,102,0.889822532701692
4469,4469,102,0.889856932639222
4470,4470,102,0.889891331731289
4471,4471,102,0.889925729976052
4472,4472,102,0.889960127371663
4473,4473,102,0.889994523916274
4474,4474,102,0.890028919608039
4475,4475,102,0.890063314445106
4476,4476,102,0.890097708425626
4477,4477,102,0.890132101547747
4478,4478,102,0.890166493809615
4479,4479,102,0.890200885209376
4480,4480,102,0.890235275745176
4481,4481,102,0.890269665415158
4482,4482,102,0.890304054217463
4483,4483,102,0.890338442150234
4484,4484,102,0.890372829211609
4485,4485,102,0.890407215399729
4486,4486,103,0.89521427173327
4487,4487,103,0.895248163692239
4488,4488,103,0.895282054542501
4489,4489,103,0.895315944282096
4490,4490,103,0.895349832909062
4491,4491,103,0.895383720421437
4492,4492,103,0.895417606817257
4493,4493,103,0.895451492094558
4494,4494,103,0.895485376251372
4495,4495,103,0.895519259285733
4496,4496,103,0.895553141195671
4497,4497,103,0.895587021979219
4498,4498,103,0.895620901634403
4499,4499,103,0.895654780159253
4500,4500,103,0.895688657551795
4501,4501,103,0.895722533810053
4502,4502,103,0.895756408932052
4503,4503,103,0.895790282915815
4504,4504,103,0.895824155759364
4505,4505,104,0.897482798008871
4506,4506,104,0.897516495236751
4507,4507,104,0.897550191238171
4508,4508,104,0.897583886011117
4509,4509,104,0.897617579553569
4510,4510,104,0.897651271863509
4511,4511,104,0.89768496293892
4512,4512,104,0.897718652777778
4513,4513,104,0.89775234137806
4514,4514,104,0.897786028737744
4515,4515,104,0.897819714854807
4516,4516,104,0.897853399727219
4517,4517,104,0.897887083352954
4518,4518,104,0.897920765729982
4519,4519,104,0.897954446856277
4520,4520,104,0.897988126729806
4521,4521,104,0.898021805348535
4522,4522,104,0.898055482710432
4523,4523,105,0.899696548788874
4524,4524,105,0.899730046474013
4525,4525,105,0.899763542814719
4526,4526,105,0.89979703780892
4527,4527,105,0.899830531454543
4528,4528,105,0.899864023749512
4529,4529,105,0.899897514691753
4530,4530,105,0.899931004279189
4531,4531,105,0.899964492509741
4532,4532,105,0.899997979381328
4533,4533,105,0.900031464891872
4534,4534,105,0.900064949039288
4535,4535,105,0.900098431821494
4536,4536,105,0.900131913236403
4537,4537,105,0.900165393281933
4538,4538,105,0.900198871955994
4539,4539,105,0.900232349256497
4540,4540,105,0.900265825181354
4541,4541,105,0.900299299728472
4542,4542,105,0.900332772895759
4543,4543,105,0.900366244681122
4544,4544,105,0.900399715082466
4545,4545,106,0.902854971725992
4546,4546,106,0.902888159719573
4547,4547,106,0.902921346195522
4548,4548,106,0.902954531151685
4549,4549,106,0.90298771458591
4550,4550,106,0.90302089649604
4551,4551,106,0.903054076879922
4552,4552,106,0.903087255735394
4553,4553,106,0.903120433060301
4554,4554,106,0.903153608852481
4555,4555,106,0.903186783109773
4556,4556,106,0.903219955830014
4557,4557,106,0.90325312701104
4558,4558,106,0.903286296650685
4559,4559,106,0.903319464746783
4560,4560,106,0.903352631297165
4561,4561,106,0.903385796299664
4562,4562,106,0.903418959752106
4563,4563,106,0.90345212165232
4564,4564,106,0.903485281998132
4565,4565,106,0.903518440787371
4566,4566,106,0.903551598017856
4567,4567,106,0.903584753687413
4568,4568,106,0.903617907793862
4569,4569,106,0.903651060335023
4570,4570,106,0.903684211308714
4571,4571,106,0.903717360712754
4572,4572,106,0.903750508544958
4573,4573,106,0.903783654803141
4574,4574,106,0.903816799485115
4575,4575,106,0.903849942588694
4576,4576,106,0.903883084111687
4577,4577,106,0.903916224051905
4578,4578,106,0.903949362407155
4579,4579,106,0.903982499175243
4580,4580,106,0.904015634353975
4581,4581,106,0.904048767941156
4582,4582,106,0.904081899934586
4583,4583,106,0.904115030332069
4584,4584,106,0.904148159131403
4585,4585,106,0.904181286330389
4586,4586,106,0.904214411926822
4587,4587,106,0.904247535918499
4588,4588,106,0.904280658303212
4589,4589,106,0.90431377907876
4590,4590,106,0.904346898242928
4591,4591,106,0.904380015793513
4592,4592,106,0.904413131728301
4593,4593,106,0.904446246045078
4594,4594,106,0.904479358741634
4595,4595,106,0.904512469815752
4596,4596,106,0.904545579265218
4597,4597,106,0.904578687087811
4598,4598,106,0.904611793281316
4599,4599,106,0.904644897843511
4600,4600,106,0.904678000772173
4601,4601,106,0.90471110206508
4602,4602,106,0.904744201720009
4603,4603,106,0.904777299734733
4604,4604,106,0.904810396107026
4605,4605,106,0.904843490834658
4606,4606,106,0.904876583915401
4607,4607,106,0.904909675347022
4608,4608,106,0.90494276512729
4609,4609,106,0.904975853253972
4610,4610,106,0.905008939724832
4611,4611,106,0.905042024537631
4612,4612,106,0.905075107690135
4613,4613,106,0.905108189180103
4614,4614,106,0.905141269005293
4615,4615,106,0.905174347163466
4616,4616,106,0.905207423652376
4617,4617,106,0.905240498469779
4618,4618,107,0.909103150923228
4619,4619,107,0.90913573522942
4620,4620,107,0.909168317639334
4621,4621,107,0.909200898150634
4622,4622,107,0.909233476760973
4623,4623,107,0.909266053468013
4624,4624,107,0.909298628269411
4625,4625,107,0.909331201162818
4626,4626,107,0.909363772145891
4627,4627,107,0.90939634121628
4628,4628,107,0.909428908371635
4629,4629,107,0.909461473609608
4630,4630,107,0.909494036927843
4631,4631,107,0.909526598323989
4632,4632,107,0.909559157795689
4633,4633,107,0.909591715340588
4634,4634,107,0.909624270956328
4635,4635,107,0.909656824640548
4636,4636,107,0.909689376390888
4637,4637,107,0.909721926204986
4638,4638,107,0.909754474080478
4639,4639,107,0.909787020015
4640,4640,107,0.909819564006183
4641,4641,107,0.90985210605166
4642,4642,107,0.909884646149063
4643,4643,107,0.909917184296022
4644,4644,107,0.90994972049016
4645,4645,107,0.909982254729107
4646,4646,107,0.910014787010487
4647,4647,107,0.910047317331924
4648,4648,107,0.91007984569104
4649,4649,107,0.910112372085454
4650,4650,107,0.910144896512785
4651,4651,107,0.910177418970655
4652,4652,107,0.910209939456674
4653,4653,107,0.910242457968461
4654,4654,107,0.910274974503628
4655,4655,107,0.910307489059788
4656,4656,107,0.910340001634549
4657,4657,107,0.910372512225523
4658,4658,107,0.910405020830316
4659,4659,107,0.910437527446533
4660,4660,107,0.910470032071781
4661,4661,107,0.910502534703662
4662,4662,107,0.910535035339779
4663,4663,107,0.910567533977729
4664,4664,107,0.910600030615115
4665,4665,107,0.910632525249533
4666,4666,107,0.910665017878578
4667,4667,107,0.910697508499847
4668,4668,107,0.910729997110927
4669,4669,107,0.910762483709418
4670,4670,107,0.910794968292904
4671,4671,107,0.910827450858977
4672,4672,107,0.910859931405222
4673,4673,107,0.910892409929228
4674,4674,107,0.910924886428575
4675,4675,107,0.91095736090085
4676,4676,107,0.910989833343631
4677,4677,107,0.911022303754501
4678,4678,107,0.911054772131036
4679,4679,107,0.911087238470814
4680,4680,107,0.911119702771413
4681,4681,107,0.911152165030401
4682,4682,107,0.911184625245358
4683,4683,107,0.91121708341385
4684,4684,107,0.911249539533448
4685,4685,107,0.911281993601722
4686,4686,107,0.911314445616236
4687,4687,107,0.911346895574557
4688,4688,107,0.911379343474248
4689,4689,107,0.911411789312873
4690,4690,107,0.911444233087991
4691,4691,107,0.911476674797162
4692,4692,107,0.911509114437945
4693,4693,107,0.911541552007896
4694,4694,107,0.911573987504568
4695,4695,107,0.911606420925516
4696,4696,107,0.911638852268295
4697,4697,107,0.91167128153045
4698,4698,107,0.911703708709533
4699,4699,107,0.911736133803094
4700,4700,107,0.911768556808673
4701,4701,107,0.911800977723819
4702,4702,107,0.911833396546074
4703,4703,107,0.911865813272982
4704,4704,107,0.911898227902079
4705,4705,107,0.911930640430907
4706,4706,107,0.911963050857001
4707,4707,107,0.911995459177897
4708,4708,107,0.912027865391132
4709,4709,107,0.912060269494236
4710,4710,107,0.912092671484741
4711,4711,107,0.912125071360175
4712,4712,107,0.91215746911807
4713,4713,107,0.912189864755949
4714,4714,107,0.91222225827134
4715,4715,107,0.912254649661766
4716,4716,107,0.912287038924748
4717,4717,107,0.912319426057808
4718,4718,107,0.912351811058465
4719,4719,107,0.912384193924237
4720,4720,107,0.912416574652641
4721,4721,107,0.912448953241189
4722,4722,107,0.912481329687398
4723,4723,107,0.912513703988777
4724,4724,107,0.912546076142837
4725,4725,107,0.912578446147088
4726,4726,107,0.912610813999036
4727,4727,107,0.912643179696187
4728,4728,107,0.912675543236045
4729,4729,107,0.912707904616113
4730,4730,107,0.912740263833893
4731,4731,107,0.912772620886882
4732,4732,107,0.912804975772582
4733,4733,107,0.912837328488488
4734,4734,107,0.912869679032094
4735,4735,107,0.912902027400895
4736,4736,107,0.912934373592384
4737,4737,107,0.91296671760405
4738,4738,107,0.912999059433382
4739,4739,107,0.913031399077869
4740,4740,107,0.913063736534996
4741,4741,107,0.913096071802249
4742,4742,107,0.913128404877109
4743,4743,107,0.913160735757058
4744,4744,107,0.913193064439578
4745,4745,107,0.913225390922145
4746,4746,107,0.913257715202237
4747,4747,107,0.91329003727733
4748,4748,107,0.913322357144897
4749,4749,107,0.913354674802411
4750,4750,107,0.913386990247342
4751,4751,107,0.91341930347716
4752,4752,107,0.913451614489334
4753,4753,107,0.913483923281327
4754,4754,107,0.913516229850606
4755,4755,107,0.913548534194635
4756,4756,107,0.913580836310874
4757,4757,107,0.913613136196784
4758,4758,107,0.913645433849823
4759,4759,107,0.913677729267448
4760,4760,107,0.913710022447115
4761,4761,107,0.913742313386279
4762,4762,107,0.913774602082391
4763,4763,107,0.913806888532901
4764,4764,107,0.91383917273526
4765,4765,107,0.913871454686917
4766,4766,107,0.913903734385315
4767,4767,107,0.913936011827901
4768,4768,107,0.913968287012117
4769,4769,107,0.914000559935406
4770,4770,107,0.914032830595208
4771,4771,107,0.914065098988959
4772,4772,107,0.914097365114099
4773,4773,107,0.914129628968062
4774,4774,107,0.914161890548284
4775,4775,107,0.914194149852193
4776,4776,107,0.914226406877225
4777,4777,107,0.914258661620805
4778,4778,107,0.914290914080364
4779,4779,107,0.914323164253326
4780,4780,107,0.914355412137115
4781,4781,107,0.914387657729156
4782,4782,107,0.91441990102687
4783,4783,107,0.914452142027676
4784,4784,107,0.914484380728993
4785,4785,107,0.914516617128238
4786,4786,107,0.914548851222826
4787,4787,107,0.914581083010169
4788,4788,107,0.914613312487683
4789,4789,107,0.914645539652776
4790,4790,107,0.914677764502856
4791,4791,107,0.914709987035331
4792,4792,107,0.914742207247609
4793,4793,107,0.914774425137093
4794,4794,107,0.914806640701184
4795,4795,107,0.914838853937285
4796,4796,107,0.914871064842795
4797,4797,107,0.914903273415113
4798,4798,107,0.914935479651634
4799,4799,107,0.914967683549753
4800,4800,107,0.914999885106863
4801,4801,108,0.941510317200703
4802,4802,108,0.941536301787943
4803,4803,108,0.941562281517771
4804,4804,108,0.94158825638656
4805,4805,108,0.941614226390679
4806,4806,108,0.941640191526501
4807,4807,108,0.941666151790392
4808,4808,108,0.941692107178715
4809,4809,109,0.942359674699387
4810,4810,109,0.942385467094734
4811,4811,109,0.94241125454184
4812,4812,110,0.942932851194389
4813,4813,110,0.942958508920668
4814,4814,110,0.942984161639477
4815,4815,110,0.943009809347125
4816,4816,110,0.943035452039913
4817,4817,110,0.943061089714145
4818,4818,110,0.94308672236612
4819,4819,110,0.943112349992136
4820,4820,110,0.943137972588489
4821,4821,110,0.943163590151473
4822,4822,110,0.943189202677378
4823,4823,110,0.943214810162494
4824,4824,110,0.943240412603108
4825,4825,110,0.943266009995507
4826,4826,110,0.943291602335972
4827,4827,110,0.943317189620785
4828,4828,110,0.943342771846224
4829,4829,110,0.943368349008567
4830,4830,110,0.943393921104088
4831,4831,110,0.94341948812906
4832,4832,110,0.943445050079752
4833,4833,110,0.943470606952434
4834,4834,110,0.943496158743372
4835,4835,110,0.94352170544883
4836,4836,111,0.944590312187191
4837,4837,111,0.944615587214394
4838,4838,111,0.944640857039987
4839,4839,111,0.944666121660181
4840,4840,112,0.945209087223497
4841,4841,112,0.945234209897478
4842,4842,112,0.945259327302004
4843,4843,112,0.945284439433258
4844,4844,112,0.945309546287417
4845,4845,112,0.945334647860665
4846,4846,112,0.945359744149177
4847,4847,112,0.945384835149128
4848,4848,112,0.945409920856689
4849,4849,112,0.945435001268034
4850,4850,112,0.945460076379328
4851,4851,112,0.945485146186738
4852,4852,112,0.945510210686429
4853,4853,112,0.945535269874563
4854,4854,112,0.945560323747299
4855,4855,113,0.946603581368626
4856,4856,113,0.946628357692893
4857,4857,113,0.94665312858363
4858,4858,113,0.946677894036946
4859,4859,114,0.947174432997944
4860,4860,114,0.947199062313912
4861,4861,114,0.947223686130815
4862,4862,114,0.947248304444731
4863,4863,114,0.947272917251739
4864,4864,114,0.947297524547911
4865,4865,114,0.947322126329321
4866,4866,114,0.947346722592039
4867,4867,114,0.947371313332133
4868,4868,114,0.947395898545668
4869,4869,114,0.947420478228706
4870,4870,114,0.947445052377312
4871,4871,114,0.947469620987543
4872,4872,114,0.947494184055455
4873,4873,115,0.948870413333215
4874,4874,115,0.948894592180015
4875,4875,115,0.948918765324434
4876,4876,115,0.948942932762455
4877,4877,115,0.948967094490067
4878,4878,115,0.94899125050325
4879,4879,115,0.949015400797991
4880,4880,115,0.949039545370264
4881,4881,115,0.949063684216047
4882,4882,115,0.949087817331316
4883,4883,115,0.949111944712041
4884,4884,115,0.949136066354194
4885,4885,115,0.949160182253741
4886,4886,115,0.949184292406648
4887,4887,115,0.949208396808879
4888,4888,116,0.950553672682335
4889,4889,116,0.950577385935106
4890,4890,116,0.950601093274847
4891,4891,116,0.950624794697451
4892,4892,116,0.950648490198808
4893,4893,116,0.95067217977481
4894,4894,116,0.95069586342134
4895,4895,117,0.951356792056332
4896,4896,117,0.951380277108994
4897,4897,117,0.951403756146076
4898,4898,117,0.951427229163427
4899,4899,117,0.951450696156892
4900,4900,117,0.951474157122314
4901,4901,117,0.951497612055531
4902,4902,117,0.951521060952385
4903,4903,117,0.951544503808709
4904,4904,117,0.951567940620339
4905,4905,117,0.951591371383101
4906,4906,117,0.95161479609283
4907,4907,117,0.951638214745348
4908,4908,117,0.951661627336483
4909,4909,117,0.951685033862054
4910,4910,117,0.951708434317879
4911,4911,117,0.95173182869978
4912,4912,117,0.951755217003567
4913,4913,117,0.951778599225056
4914,4914,117,0.951801975360053
4915,4915,117,0.95182534540437
4916,4916,118,0.953364617885745
4917,4917,118,0.953387508295738
4918,4918,118,0.953410392418628
4919,4919,118,0.953433270250137
4920,4920,118,0.953456141785986
4921,4921,118,0.953479007021899
4922,4922,118,0.953501865953587
4923,4923,118,0.953524718576768
4924,4924,118,0.953547564887152
4925,4925,118,0.953570404880451
4926,4926,118,0.95359323855237
4927,4927,118,0.953616065898616
4928,4928,118,0.953638886914891
4929,4929,119,0.954302192265874
4930,4930,119,0.954324798115774
4931,4931,119,0.954347397543301
4932,4932,119,0.954369990544116
4933,4933,119,0.954392577113878
4934,4934,119,0.954415157248242
4935,4935,119,0.954437730942861
4936,4936,119,0.954460298193388
4937,4937,119,0.95448285899547
4938,4938,119,0.954505413344754
4939,4939,119,0.954527961236883
4940,4940,119,0.9545505026675
4941,4941,119,0.95457303763224
4942,4942,119,0.954595566126744
4943,4943,119,0.954618088146643
4944,4944,119,0.95464060368757
4945,4945,119,0.954663112745154
4946,4946,119,0.954685615315021
4947,4947,119,0.954708111392795
4948,4948,119,0.954730600974099
4949,4949,119,0.954753084054551
