"node_id","community_id"
"ludlow2013",958
"mann1998",959
"mann2012",960
"mann2002",961
"mann2013",962
"mann2005",963
"mann2007",964
"mann2008",965
"mann2009",966
"massondelmotte2013",967
"matskovsky2016",968
"matskovsky2014",969
"matthews2005",970
"mccarroll2013",971
"mccarroll2002",972
"mcgregor2015",973
"mckay2014",974
"meehl2004",975
"meko1997",976
"melvin2008",977
"melvin2004",978
"michaelson1987",979
"morice2012",980
"muscheler2007",981
"naulier2015",982
"ogurtsov2016",983
"oman2005",984
"ortega2015",985
"pausata2015",986
"payette2007",987
"pederson2014",988
"phipps2013",989
"plummer2012",990
"pongratz2008",991
"raspopov2008",992
"rimbu2003",993
"rind1999",994
"rind2004",995
"robock2000",996
"rutherford2003",997
"rydval2017",998
"schmidt2010",999
"schmidt2014",1000
"schmidt2012",1001
"schneider2009",1002
"schneider2015",1003
"schneider2001",1004
"schurer2013",1005
"schurer2014",1006
"schweingruber1993",1007
"schweingruber1978",1008
"seager2008",1009
"seager2007",1010
"shindell2009",1011
"shindell2014",1012
"shindell2015",1013
"shindell2004",1014
"shindell2001",1015
"shindell2003",1016
"sigl2015",1017
"smerdon2010",1018
"smerdon2008",1019
"smerdon2011",1020
"smerdon2016",1021
"solomon2011",1022
"st2014",1023
"george2013",1024
"steiger2014",1025
"steinhilber2009",1026
"stenchikov2006",1027
"stoffel2015",1028
"vonstorch2004",1029
"stott2010",1030
"stott2009",1031
"stott1998",1032
"stuiver1993",1033
"sundqvist2014",1034
"swingedouw2010",1035
"szeicz1995",1036
"tierney2015",1037
"tingley2015",1038
"tingley2012",1039
"tingley2010",1040
"tingley2013",1041
"torrence1998",1042
"touchan2014",1043
"trenberth1984",1044
"verosub2008",1045
"vieira2010",1046
"wagner2001",1047
"wagner2005",1048
"wang2015",1049
"waple2002",1050
"wiles2014",1051
"wilson2016",1052
"wilson2010",1053
"wilson2007",1054
"wilson2014",1055
"wise2015",1056
"youngblut2008",1057
"zanchettin2012",1058
"zhang2016",1059
"zorita2003",1060
"zwiers2000",1061
"ivakin2001",1062
"kjellstrom2012",1063
"kjellstrom2013",1064
"koktvedgaardzeiten1997",1065
"kovalenko2006",1066
"stolpe1992",59
"ovala1985",1067
"nerman1935",1068
"sheehan2015",269
"glorstad2023",1069
"helms1988",1070
"andren1999",1071
"andren2007",1072
"back2012",1073
"bandmann1951",1074
"baudou1989",1075
"berend2007",1076
"blomkvist1998",1077
"blomkvist2002",1078
